timestamp,prefix,peer,peer_asn,path,next_hop,type,origin,aggregator,community,withdrawals,host,id,raw
2025-03-31 16:27:26,2600:8807:c6e6::/47,2001:7f8:4::c62:1,3170,3170 > 3257 > 22773,"2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab",UPDATE,INCOMPLETE,N/A,"[[3257, 4000], [3257, 8817], [3257, 50002], [3257, 50120], [3257, 51100], [3257, 51104], [60945, 0], [60945, 3257], [65003, 3349], [65003, 3356]]",,rrc01.ripe.net,2001:7f8:4::c62:1-0195ebd95f300000,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::c62:1"", ""peer_asn"": ""3170"", ""id"": ""2001:7f8:4::c62:1-0195ebd95f300000"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3170, 3257, 22773], ""community"": [[3257, 4000], [3257, 8817], [3257, 50002], [3257, 50120], [3257, 51100], [3257, 51104], [60945, 0], [60945, 3257], [65003, 3349], [65003, 3356]], ""origin"": ""INCOMPLETE"", ""announcements"": [{""next_hop"": ""2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab"", ""prefixes"": [""2600:8807:c6e6::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2600:8807:c6e6::/47,2001:7f8:4::3926:1,14630,14630 > 6939 > 1299 > 22773,2001:7f8:4::1b1b:1,UPDATE,IGP,N/A,"[[6939, 5001], [14630, 9]]",,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f300002,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f300002"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 6939, 1299, 22773], ""community"": [[6939, 5001], [14630, 9]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::1b1b:1"", ""prefixes"": [""2600:8807:c6e6::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2600:8807:c6e6::/47,2001:7f8:4::c62:1,3170,3170 > 174 > 1299 > 22773,"2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab",UPDATE,IGP,N/A,"[[174, 21100], [174, 22012], [60945, 0]]",,rrc01.ripe.net,2001:7f8:4::c62:1-0195ebd95f300004,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::c62:1"", ""peer_asn"": ""3170"", ""id"": ""2001:7f8:4::c62:1-0195ebd95f300004"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3170, 174, 1299, 22773], ""community"": [[174, 21100], [174, 22012], [60945, 0]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab"", ""prefixes"": [""2600:8807:c6e6::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,193.31.7.0/24,195.66.227.148,14630,14630 > 2914 > 9121 > 209500 > 209500,195.66.227.148,UPDATE,IGP,N/A,"[[2914, 410], [2914, 1201], [2914, 2202], [2914, 3200], [2914, 5000], [9121, 100], [9121, 3333], [14630, 9], [14630, 5000]]",,rrc01.ripe.net,195.66.227.148-0195ebd95f300005,"{""timestamp"": 1743418646.32, ""peer"": ""195.66.227.148"", ""peer_asn"": ""14630"", ""id"": ""195.66.227.148-0195ebd95f300005"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 2914, 9121, 209500, 209500], ""community"": [[2914, 410], [2914, 1201], [2914, 2202], [2914, 3200], [2914, 5000], [9121, 100], [9121, 3333], [14630, 9], [14630, 5000]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""195.66.227.148"", ""prefixes"": [""193.31.7.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,N/A,2001:7f8:4::3926:1,14630,,N/A,UPDATE,N/A,N/A,[],2602:f824:2:0:0:0:0:0/48,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f300006,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f300006"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""2602:f824:2:0:0:0:0:0/48""]}"
2025-03-31 16:27:26,2a0c:b641:302::/47,2001:7f8:4::c62:1,3170,3170 > 6762 > 174 > 56410 > 204210,"2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab",UPDATE,IGP,N/A,"[[6762, 31], [6762, 10150], [60945, 0]]",,rrc01.ripe.net,2001:7f8:4::c62:1-0195ebd95f300007,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::c62:1"", ""peer_asn"": ""3170"", ""id"": ""2001:7f8:4::c62:1-0195ebd95f300007"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3170, 6762, 174, 56410, 204210], ""community"": [[6762, 31], [6762, 10150], [60945, 0]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab"", ""prefixes"": [""2a0c:b641:302::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2804:248:100::/40,2001:7f8:4::3926:1,14630,14630 > 2914 > 3356 > 3549 > 28598,"2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d",UPDATE,IGP,28598:138.122.80.84,"[[2914, 420], [2914, 1203], [2914, 2201], [2914, 3200], [2914, 5000], [3356, 5], [3356, 22], [3356, 100], [3356, 123], [3356, 601], [3356, 803], [3356, 901], [3356, 2194], [14630, 9]]",,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f300008,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f300008"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 2914, 3356, 3549, 28598], ""community"": [[2914, 420], [2914, 1203], [2914, 2201], [2914, 3200], [2914, 5000], [3356, 5], [3356, 22], [3356, 100], [3356, 123], [3356, 601], [3356, 803], [3356, 901], [3356, 2194], [14630, 9]], ""origin"": ""IGP"", ""aggregator"": ""28598:138.122.80.84"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d"", ""prefixes"": [""2804:248:100::/40""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2600:140f:3200::/48,2001:7f8:4::c62:1,3170,3170 > 6762 > 174 > 55644 > 55644 > 55644 > 55644 > 55644 > 55644,"2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab",UPDATE,IGP,55410:182.19.113.17,"[[6762, 31], [6762, 10150], [60945, 0]]",,rrc01.ripe.net,2001:7f8:4::c62:1-0195ebd95f300009,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::c62:1"", ""peer_asn"": ""3170"", ""id"": ""2001:7f8:4::c62:1-0195ebd95f300009"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3170, 6762, 174, 55644, 55644, 55644, 55644, 55644, 55644], ""community"": [[6762, 31], [6762, 10150], [60945, 0]], ""origin"": ""IGP"", ""aggregator"": ""55410:182.19.113.17"", ""announcements"": [{""next_hop"": ""2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab"", ""prefixes"": [""2600:140f:3200::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2600:140f:3200::/48,2001:7f8:4::3926:1,14630,14630 > 2914 > 174 > 55644 > 55644 > 55644 > 55644 > 55644 > 55644,"2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d",UPDATE,IGP,55410:182.19.113.17,"[[2914, 420], [2914, 1005], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]]",,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f30000a,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f30000a"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 2914, 174, 55644, 55644, 55644, 55644, 55644, 55644], ""community"": [[2914, 420], [2914, 1005], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]], ""origin"": ""IGP"", ""aggregator"": ""55410:182.19.113.17"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d"", ""prefixes"": [""2600:140f:3200::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2804:51f8::/32,2001:7f8:4::c62:1,3170,3170 > 6762 > 174 > 37468 > 269194 > 268487,"2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab",UPDATE,IGP,N/A,"[[6762, 31], [6762, 10150], [60945, 0]]",,rrc01.ripe.net,2001:7f8:4::c62:1-0195ebd95f30000b,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::c62:1"", ""peer_asn"": ""3170"", ""id"": ""2001:7f8:4::c62:1-0195ebd95f30000b"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [3170, 6762, 174, 37468, 269194, 268487], ""community"": [[6762, 31], [6762, 10150], [60945, 0]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::c62:1,fe80::a651:5e08:c12d:81ab"", ""prefixes"": [""2804:51f8::/32""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2a0c:b641:302::/47,2001:7f8:4::3926:1,14630,14630 > 2914 > 174 > 56410 > 204210,"2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1005], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]]",,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f30000c,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f30000c"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 2914, 174, 56410, 204210], ""community"": [[2914, 420], [2914, 1005], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d"", ""prefixes"": [""2a0c:b641:302::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2a06:de05:6304::/48,2001:7f8:4::3926:1,14630,14630 > 2914 > 174 > 53667,"2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1009], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]]",,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f30000d,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f30000d"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 2914, 174, 53667], ""community"": [[2914, 420], [2914, 1009], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d"", ""prefixes"": [""2a06:de05:6304::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:26,2605:9cc0:c00::/48,2001:7f8:4::3926:1,14630,14630 > 2914 > 6453 > 16509,"2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1005], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]]",,rrc01.ripe.net,2001:7f8:4::3926:1-0195ebd95f30000e,"{""timestamp"": 1743418646.32, ""peer"": ""2001:7f8:4::3926:1"", ""peer_asn"": ""14630"", ""id"": ""2001:7f8:4::3926:1-0195ebd95f30000e"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [14630, 2914, 6453, 16509], ""community"": [[2914, 420], [2914, 1005], [2914, 2000], [2914, 3000], [2914, 5000], [14630, 9]], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::3926:1,fe80::fe33:42ff:fe6b:e80d"", ""prefixes"": [""2605:9cc0:c00::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,"45.169.198.0/24, 45.169.199.0/24",195.66.226.38,24482,24482 > 2914 > 6453 > 53013 > 273478 > 52573 > 268132,195.66.226.38,UPDATE,IGP,N/A,"[[2914, 420], [2914, 1219], [2914, 2204], [2914, 3200], [24482, 1], [24482, 100], [24482, 12000], [24482, 12040], [24482, 12043], [24482, 20200], [24482, 20202], [24482, 64602]]",,rrc01.ripe.net,195.66.226.38-0195ebd95b340000,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.226.38"", ""peer_asn"": ""24482"", ""id"": ""195.66.226.38-0195ebd95b340000"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 2914, 6453, 53013, 273478, 52573, 268132], ""community"": [[2914, 420], [2914, 1219], [2914, 2204], [2914, 3200], [24482, 1], [24482, 100], [24482, 12000], [24482, 12040], [24482, 12043], [24482, 20200], [24482, 20202], [24482, 64602]], ""origin"": ""IGP"", ""med"": 7220, ""announcements"": [{""next_hop"": ""195.66.226.38"", ""prefixes"": [""45.169.198.0/24"", ""45.169.199.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2a03:eec0:3212::/48,2001:7f8:4::5fa2:1,24482,24482 > 2914 > 1299 > 22616,"2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1001], [2914, 2000], [2914, 3000], [24482, 1], [24482, 100], [24482, 13000], [24482, 13040], [24482, 13041], [24482, 20300], [24482, 64602]]",,rrc01.ripe.net,2001:7f8:4::5fa2:1-0195ebd95b340001,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::5fa2:1"", ""peer_asn"": ""24482"", ""id"": ""2001:7f8:4::5fa2:1-0195ebd95b340001"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 2914, 1299, 22616], ""community"": [[2914, 420], [2914, 1001], [2914, 2000], [2914, 3000], [24482, 1], [24482, 100], [24482, 13000], [24482, 13040], [24482, 13041], [24482, 20300], [24482, 64602]], ""origin"": ""IGP"", ""med"": 104122, ""announcements"": [{""next_hop"": ""2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c"", ""prefixes"": [""2a03:eec0:3212::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2402:e580:74b8::/48,2001:7f8:4::193d:1,6461,6461 > 6939 > 9498 > 20473 > 40138,"2001:7f8:4::193d:1,fe80::a81:f4ff:fe9e:97cc",UPDATE,IGP,N/A,"[[6461, 5997]]",,rrc01.ripe.net,2001:7f8:4::193d:1-0195ebd95b340002,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::193d:1"", ""peer_asn"": ""6461"", ""id"": ""2001:7f8:4::193d:1-0195ebd95b340002"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6461, 6939, 9498, 20473, 40138], ""community"": [[6461, 5997]], ""origin"": ""IGP"", ""med"": 8940, ""announcements"": [{""next_hop"": ""2001:7f8:4::193d:1,fe80::a81:f4ff:fe9e:97cc"", ""prefixes"": [""2402:e580:74b8::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2600:8807:c6e6::/47,195.66.227.163,1299,1299 > 22773,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebd95b340003,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebd95b340003"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 22773], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2600:8807:c6e6::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,130.137.121.0/24,195.66.226.38,24482,24482 > 2914 > 16509 > 8987,195.66.226.38,UPDATE,IGP,N/A,"[[2914, 410], [2914, 1009], [2914, 2000], [2914, 3000], [24482, 1], [24482, 100], [24482, 12000], [24482, 12010], [24482, 12012], [24482, 20300], [24482, 64602]]",,rrc01.ripe.net,195.66.226.38-0195ebd95b340004,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.226.38"", ""peer_asn"": ""24482"", ""id"": ""195.66.226.38-0195ebd95b340004"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 2914, 16509, 8987], ""community"": [[2914, 410], [2914, 1009], [2914, 2000], [2914, 3000], [24482, 1], [24482, 100], [24482, 12000], [24482, 12010], [24482, 12012], [24482, 20300], [24482, 64602]], ""origin"": ""IGP"", ""med"": 120, ""announcements"": [{""next_hop"": ""195.66.226.38"", ""prefixes"": [""130.137.121.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2a14:6781:ff04::/48,2001:7f8:4::5fa2:1,24482,24482 > 34927 > 59449,"2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c",UPDATE,IGP,N/A,"[[24482, 2], [24482, 200], [24482, 12000], [24482, 12020], [24482, 12022], [24482, 65246], [34927, 822]]",,rrc01.ripe.net,2001:7f8:4::5fa2:1-0195ebd95b340005,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::5fa2:1"", ""peer_asn"": ""24482"", ""id"": ""2001:7f8:4::5fa2:1-0195ebd95b340005"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 34927, 59449], ""community"": [[24482, 2], [24482, 200], [24482, 12000], [24482, 12020], [24482, 12022], [24482, 65246], [34927, 822]], ""origin"": ""IGP"", ""med"": 13220, ""announcements"": [{""next_hop"": ""2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c"", ""prefixes"": [""2a14:6781:ff04::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2a01:7b40::/32,2001:7f8:4::193d:1,6461,6461 > 3320 > 47347,"2001:7f8:4::193d:1,fe80::a81:f4ff:fe9e:97cc",UPDATE,IGP,N/A,"[[6461, 5997]]",,rrc01.ripe.net,2001:7f8:4::193d:1-0195ebd95b340006,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::193d:1"", ""peer_asn"": ""6461"", ""id"": ""2001:7f8:4::193d:1-0195ebd95b340006"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [6461, 3320, 47347], ""community"": [[6461, 5997]], ""origin"": ""IGP"", ""med"": 0, ""announcements"": [{""next_hop"": ""2001:7f8:4::193d:1,fe80::a81:f4ff:fe9e:97cc"", ""prefixes"": [""2a01:7b40::/32""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,130.137.121.0/24,195.66.227.163,1299,1299 > 16509 > 8987,195.66.227.163,UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebd95b340007,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebd95b340007"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 16509, 8987], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""195.66.227.163"", ""prefixes"": [""130.137.121.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2a03:eec0:3212::/48,2001:7f8:4::5fa2:1,24482,24482 > 2914 > 1299 > 22616,"2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c",UPDATE,IGP,N/A,"[[2914, 420], [2914, 1007], [2914, 2000], [2914, 3000], [24482, 1], [24482, 100], [24482, 11000], [24482, 11010], [24482, 11012], [24482, 20300], [24482, 64602]]",,rrc01.ripe.net,2001:7f8:4::5fa2:1-0195ebd95b340008,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::5fa2:1"", ""peer_asn"": ""24482"", ""id"": ""2001:7f8:4::5fa2:1-0195ebd95b340008"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 2914, 1299, 22616], ""community"": [[2914, 420], [2914, 1007], [2914, 2000], [2914, 3000], [24482, 1], [24482, 100], [24482, 11000], [24482, 11010], [24482, 11012], [24482, 20300], [24482, 64602]], ""origin"": ""IGP"", ""med"": 159224, ""announcements"": [{""next_hop"": ""2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c"", ""prefixes"": [""2a03:eec0:3212::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,3.171.252.0/24,195.66.227.163,1299,1299 > 174 > 16509 > 16509 > 16509,195.66.227.163,UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebd95b340009,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebd95b340009"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 174, 16509, 16509, 16509], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""195.66.227.163"", ""prefixes"": [""3.171.252.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2a03:eec0:3212::/48,2001:7f8:4::5fa2:1,24482,24482 > 6453 > 1299 > 22616,"2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c",UPDATE,IGP,N/A,"[[6453, 86], [6453, 1000], [6453, 1100], [6453, 1106], [24482, 1], [24482, 100], [24482, 11000], [24482, 11030], [24482, 11031], [24482, 20300], [24482, 64601]]",,rrc01.ripe.net,2001:7f8:4::5fa2:1-0195ebd95b34000a,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::5fa2:1"", ""peer_asn"": ""24482"", ""id"": ""2001:7f8:4::5fa2:1-0195ebd95b34000a"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 6453, 1299, 22616], ""community"": [[6453, 86], [6453, 1000], [6453, 1100], [6453, 1106], [24482, 1], [24482, 100], [24482, 11000], [24482, 11030], [24482, 11031], [24482, 20300], [24482, 64601]], ""origin"": ""IGP"", ""med"": 229224, ""announcements"": [{""next_hop"": ""2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c"", ""prefixes"": [""2a03:eec0:3212::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2600:8807:c6e6::/47,195.66.227.163,1299,1299 > 22773,"2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa",UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebd95b34000b,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebd95b34000b"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 22773], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""2001:7f8:4::513:1,fe80::b602:16ff:fe3b:24aa"", ""prefixes"": [""2600:8807:c6e6::/47""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,N/A,2001:7f8:4::5fa2:1,24482,,N/A,UPDATE,N/A,N/A,[],2a03:eec0:3212:0:0:0:0:0/48,rrc01.ripe.net,2001:7f8:4::5fa2:1-0195ebd95b34000c,"{""timestamp"": 1743418645.3, ""peer"": ""2001:7f8:4::5fa2:1"", ""peer_asn"": ""24482"", ""id"": ""2001:7f8:4::5fa2:1-0195ebd95b34000c"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [], ""community"": [], ""announcements"": [], ""withdrawals"": [""2a03:eec0:3212:0:0:0:0:0/48""]}"
2025-03-31 16:27:25,130.137.121.0/24,195.66.227.163,1299,1299 > 16509 > 8987,195.66.227.163,UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebd95b34000d,"{""timestamp"": 1743418645.3, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebd95b34000d"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 16509, 8987], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""195.66.227.163"", ""prefixes"": [""130.137.121.0/24""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,2a03:eec0:3212::/48,2001:7f8:4::5fa2:1,24482,24482 > 6453 > 1299 > 22616,"2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c",UPDATE,IGP,N/A,"[[6453, 86], [6453, 2000], [6453, 2400], [6453, 2403], [24482, 1], [24482, 100], [24482, 11000], [24482, 11030], [24482, 11031], [24482, 20200], [24482, 20204], [24482, 64601]]",,rrc01.ripe.net,2001:7f8:4::5fa2:1-0195ebd95b3e0000,"{""timestamp"": 1743418645.31, ""peer"": ""2001:7f8:4::5fa2:1"", ""peer_asn"": ""24482"", ""id"": ""2001:7f8:4::5fa2:1-0195ebd95b3e0000"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [24482, 6453, 1299, 22616], ""community"": [[6453, 86], [6453, 2000], [6453, 2400], [6453, 2403], [24482, 1], [24482, 100], [24482, 11000], [24482, 11030], [24482, 11031], [24482, 20200], [24482, 20204], [24482, 64601]], ""origin"": ""IGP"", ""med"": 229224, ""announcements"": [{""next_hop"": ""2001:7f8:4::5fa2:1,fe80::c203:8000:516e:500c"", ""prefixes"": [""2a03:eec0:3212::/48""]}], ""withdrawals"": []}"
2025-03-31 16:27:25,130.137.121.0/24,195.66.227.163,1299,1299 > 16509 > 8987,195.66.227.163,UPDATE,IGP,N/A,[],,rrc01.ripe.net,195.66.227.163-0195ebd95b3e0001,"{""timestamp"": 1743418645.31, ""peer"": ""195.66.227.163"", ""peer_asn"": ""1299"", ""id"": ""195.66.227.163-0195ebd95b3e0001"", ""host"": ""rrc01.ripe.net"", ""type"": ""UPDATE"", ""path"": [1299, 16509, 8987], ""community"": [], ""origin"": ""IGP"", ""announcements"": [{""next_hop"": ""195.66.227.163"", ""prefixes"": [""130.137.121.0/24""]}], ""withdrawals"": []}"
